"dataset_ID","meantimes","coniferous_woodland_sum","deciduous_woodland_sum","wet_woodland_sum","pasture_sum","wet_meadow_sum","arable_sum","heath_sum"
"44941",6396.56,0.05116,0.47752,0.07442,0.02481,0.02171,0,0.02171
"44941",6501.19,0.04545,0.46727,0.07636,0.00545,0.00909,0,0.00909
"44941",6612.916,0.05118,0.50984,0.11024,0.01378,0.01378,0,0.01378
"44941",6728.562,0.05024,0.45526,0.10361,0.00471,0.00942,0,0.00942
"44941",6862.721,0.05932,0.42712,0.14915,0.01695,0.01525,0,0.02542
"44941",7038.396,0.05351,0.32943,0.17391,0.01672,0.01338,0.00167,0.01839
"44941",7215.326,0.02726,0.44634,0.13629,0.01193,0.00852,0,0.01533
"44941",7320.347,0.04084,0.25495,0.12995,0.01361,0.00866,0.00124,0.02104
"44941",7414.505,0.02252,0.27778,0.13063,0.02102,0.02102,0.0015,0.01652
"44941",7502.38,0.03217,0.38204,0.17292,0.00536,0.01206,0,0.01609
"44941",7589.868,0.03065,0.44253,0.16667,0.01533,0.01724,0,0.01724
"44941",7676.277,0.03431,0.42539,0.14237,0.01887,0.01372,0,0.02573
"44941",7762.903,0.03215,0.39228,0.19293,0.00643,0.00965,0,0.03859
"44941",7851.962,0.03382,0.39118,0.15147,0.01176,0.01324,0,0.03676
"44941",7947.112,0.02951,0.44097,0.16667,0.00694,0.01562,0,0.03646
"44941",8057.403,0.03839,0.45704,0.15905,0.01097,0.00914,0,0.02742
"44941",8308.112,0.0515,0.50831,0.03322,0.01661,0.01827,0.00166,0.05814
"44941",8561.665,0.04188,0.62479,0.03183,0.0134,0.01843,0.00168,0.02513
"44941",8793.726,0.0363,0.68784,0.02359,0.00907,0.01089,0,0.03993
"44941",9021.6,0.02794,0.54559,0.04118,0.02206,0.01324,0,0.06912
"44941",9253.941,0.0448,0.55376,0.01792,0.03405,0.02509,0.00179,0.04301
"44941",9493.216,0.05931,0.55354,0.03295,0.00988,0.01318,0,0.03789
"44941",9776.018,0.04128,0.55159,0.03565,0.02064,0.01689,0,0.04878
"44941",10340.28,0.0177,0.42124,0.03894,0.03009,0.00531,0.00177,0.28319
"44941",11096.382,0.01579,0.29737,0.01316,0.05789,0.03158,0,0.22105
"44941",11830.764,0.02259,0.1848,0.02053,0.10062,0.03696,0,0.19097
"44941",12570.857,0.03673,0.07012,0.01169,0.06845,0.0217,0.00167,0.23539
"44941",13340.437,0.00528,0.0292,0.01056,0.02885,0.00457,0.00106,0.01513
"45311",0.195,0.08923,0.30844,0.02037,0.03201,0.01164,0.00097,0.04171
"45311",185.662,0.10622,0.41062,0.01943,0.02332,0.01554,0.0013,0.07772
"45311",371.95,0.08416,0.33333,0.02436,0.03101,0.01661,0,0.07863
"45311",554.377,0.08531,0.2832,0.02287,0.01847,0.01143,0.00088,0.05189
"45311",733.116,0.09091,0.34483,0.03553,0.01881,0.01254,0,0.04807
"45311",915.881,0.09014,0.3245,0.02651,0.01591,0.01166,0.00212,0.0562
"45311",1092.309,0.08333,0.30724,0.02609,0.01263,0.01431,0.00084,0.0463
"45311",1183.674,0.12655,0.35367,0.01243,0.01243,0.01243,0,0.04633
"45311",1377.552,0.11955,0.40335,0.01899,0.01676,0.01899,0.00112,0.06145
"45311",1622.344,0.12637,0.5585,0.02652,0.01404,0.01248,0.00156,0.03276
"45311",1775.21,0.10227,0.50284,0.02273,0.0142,0.00994,0.00142,0.05966
"45311",1906.448,0.11959,0.42825,0.01481,0.01139,0.01253,0.00114,0.04897
"45311",2035.106,0.1062,0.43218,0.02629,0.01157,0.00736,0,0.04311
"45311",2169.053,0.13062,0.51545,0.01826,0.01124,0.00702,0,0.04073
"45311",2306.874,0.12876,0.38147,0.02286,0.01805,0.00842,0,0.0722
"45311",2485.369,0.12482,0.48924,0.01578,0.01291,0.01722,0,0.05452
"45311",2639.384,0.12153,0.42933,0.03303,0.01717,0.01849,0.00396,0.05152
"45311",2769.983,0.15147,0.45147,0.02353,0.00735,0.02059,0,0.06471
"45311",2899.692,0.15045,0.38392,0.02335,0.02205,0.01427,0,0.0454
"45311",3029.658,0.23937,0.46457,0.02677,0.01417,0.01417,0.00157,0.05354
"45311",3163.559,0.21739,0.47826,0.03086,0.01262,0.01543,0.0014,0.04628
"45311",3413.664,0.20921,0.38912,0.03208,0.01116,0.01255,0.00279,0.04324
"45311",3623.093,0.21283,0.45481,0.03353,0.01312,0.02187,0,0.02915
"45311",3822.086,0.22667,0.40933,0.01733,0.01333,0.00933,0.00133,0.048
"45311",4019.083,0.20054,0.40242,0.02423,0.00808,0.01077,0.00135,0.03903
"45311",4220.204,0.18503,0.38912,0.03537,0.01088,0.01224,0.00136,0.04218
"45311",4424.858,0.31803,0.43197,0.03061,0.01361,0.01361,0,0.04932
"45311",4693.738,0.4711,0.39755,0.01576,0.00876,0.0035,0,0.02977
"45311",4890.497,0.2921,0.42474,0.02683,0.01937,0.00894,0.00149,0.04173
"45311",5051.028,0.32473,0.44006,0.02276,0.01517,0.01517,0,0.02883
"45311",5210.064,0.375,0.375,0.03091,0.01075,0.01344,0.00134,0.0336
"45311",5365.367,0.30132,0.41842,0.03816,0.00921,0.00789,0,0.02105
"45311",5524.9,0.31003,0.41945,0.03799,0.01368,0.00456,0,0.03495
"45311",5740.651,0.44484,0.37722,0.04093,0.01068,0.01246,0,0.01423
"45311",5884.009,0.39847,0.35267,0.04427,0.01069,0.00916,0.00153,0.03053
"45311",6003.024,0.39466,0.3441,0.03792,0.01264,0.00421,0.0014,0.01826
"45311",6120.257,0.35325,0.4039,0.03766,0.00519,0.01039,0,0.02597
"45311",6236.095,0.32006,0.38132,0.03522,0.01378,0.00613,0.00153,0.01531
"45311",6393.864,0.37068,0.33937,0.05601,0.00494,0.00988,0,0.01483
"45311",6575.097,0.34399,0.3242,0.05175,0.01522,0.01218,0,0.02892
"45311",6727.161,0.31124,0.41354,0.0634,0.01153,0.00576,0,0.02738
"45311",6875.512,0.36561,0.39566,0.05008,0.00334,0.00835,0,0.02337
"45311",7024.381,0.32672,0.3313,0.0687,0.01221,0.00305,0.00153,0.02901
"45311",7179.611,0.23371,0.37394,0.09348,0.01133,0.00283,0,0.04108
"45311",7329.927,0.22897,0.41121,0.05763,0.01558,0.01558,0,0.03738
"45311",7481.938,0.1441,0.47329,0.08571,0.01739,0.00621,0,0.06584
"45311",7679.45,0.1148,0.4477,0.1148,0.00893,0.0051,0,0.07398
"45311",7812.99,0.06532,0.43824,0.04038,0.01188,0.00831,0,0.08314
"45311",7931.565,0.06427,0.4473,0.01542,0.01542,0.00514,0.00257,0.11697
"45311",8049.059,0.05527,0.35665,0.01986,0.00604,0.00604,0.00086,0.07427
"45311",8167.865,0.05651,0.31368,0.01556,0.0131,0.00655,0.00082,0.07043
"45311",8335.191,0.05341,0.32542,0.01286,0.0178,0.00593,0,0.08012
"45311",8545.265,0.05361,0.40676,0.02448,0.01282,0.00816,0,0.05478
"45311",8723.089,0.04356,0.40222,0.01297,0.01854,0.00741,0.00093,0.03892
"45311",8902.12,0.06441,0.40791,0.0226,0.01356,0.00452,0.00113,0.03051
"45311",9083.138,0.04474,0.42456,0.02193,0.00877,0.00702,0.00263,0.02368
"45311",9262.237,0.05046,0.47936,0.02064,0.01261,0.00573,0,0.01147
"45311",9444.816,0.05285,0.41626,0.02276,0.00813,0.00976,0.00244,0.00569
"45311",9625.95,0.03876,0.43314,0.01938,0.01453,0.00872,0,0.00581
"45311",9819.993,0.02641,0.51665,0.01722,0.01722,0.01493,0,0.00918
"45311",9962.989,0.01356,0.49379,0.01243,0.01017,0.01582,0.00113,0.01243
"45311",10032.203,0.03571,0.58929,0.02296,0.01403,0.02168,0.00383,0.00893
"45311",10089.894,0.03555,0.32647,0.02339,0.01403,0.01403,0.00468,0.01964
"45311",10144.682,0.03215,0.24153,0.03215,0.02346,0.01998,0.00087,0.03301
"45311",10200.48,0.04779,0.28142,0.03717,0.0354,0.0177,0.00177,0.04956
"45311",10259.493,0.03719,0.22107,0.05372,0.06198,0.04132,0.0124,0.08884
"45311",10345.705,0.12171,0.43092,0.06579,0.13487,0.03618,0,0.08882
"45329",12.166,0.31131,0.30877,0.09911,0.08005,0.00508,0.00762,0.04701
"45329",238.833,0.2246,0.16027,0.09481,0.07223,0.00677,0.00677,0.11287
"45329",448.971,0.32451,0.32451,0.0771,0.05754,0.01496,0.0069,0.06329
"45329",654.092,0.26215,0.35038,0.07289,0.04731,0.00767,0.00512,0.04348
"45329",854.969,0.28029,0.37173,0.07601,0.04513,0.00831,0.00238,0.03207
"45329",1052.275,0.25123,0.39338,0.1201,0.04167,0.01103,0.00368,0.03922
"45329",1255.323,0.19121,0.3989,0.14505,0.05275,0.01209,0.00549,0.03626
"45329",1458.401,0.23714,0.33445,0.06488,0.05817,0.0123,0.00336,0.07383
"45329",1663.036,0.2465,0.43918,0.09903,0.03122,0.01615,0.00215,0.03229
"45329",1873.343,0.20764,0.3926,0.11933,0.04654,0.01193,0.00239,0.05251
"45329",2080.349,0.25,0.39691,0.11211,0.05541,0.00773,0.00644,0.0232
"45329",2292.347,0.24938,0.4727,0.09429,0.0335,0.0062,0.00124,0.02605
"45329",2520.949,0.23117,0.41039,0.12338,0.06364,0.01039,0.0039,0.03636
"45329",2819.189,0.24557,0.38608,0.16098,0.0573,0.00819,0,0.02865
"45329",2992.089,0.20974,0.43843,0.13261,0.0433,0.00541,0.00271,0.03789
"45329",3149.872,0.26634,0.43033,0.13564,0.03329,0.00617,0.00123,0.03206
"45329",3306.002,0.22127,0.45599,0.15281,0.04768,0.00856,0,0.04034
"45329",3460.985,0.28571,0.45026,0.13138,0.04464,0.0051,0.00128,0.01913
"45329",3619.134,0.32254,0.41127,0.12394,0.02535,0.00704,0,0.02254
"45329",3779.086,0.23739,0.47899,0.16176,0.02311,0.00525,0,0.02626
"45329",3932.914,0.20499,0.49169,0.14404,0.02493,0.00693,0.00139,0.01939
"45329",4095.204,0.23724,0.45931,0.16138,0.02759,0.00966,0.00138,0.01379
"45329",4250.699,0.18489,0.5857,0.13225,0.02699,0.00675,0.0027,0.01889
"45329",4417.366,0.29208,0.46535,0.15099,0.02351,0.00248,0,0.02351
"45329",4647.559,0.22472,0.51685,0.14981,0.02497,0.0025,0.00125,0.03496
"45329",4866.171,0.26293,0.50144,0.13649,0.01868,0.00862,0.00431,0.0273
"45329",5037.901,0.26761,0.50423,0.1338,0.00704,0.00423,0.00423,0.02958
"45329",5200.723,0.25634,0.51127,0.15493,0.02113,0.00563,0.00141,0.01972
"45329",5367.341,0.19122,0.54816,0.16289,0.02833,0.00142,0.00142,0.02408
"45329",5532.448,0.27641,0.43126,0.19537,0.03039,0.00434,0.00145,0.01158
"45329",5707.928,0.27373,0.51444,0.11692,0.02201,0.00413,0,0.03026
"45329",5986.494,0.30396,0.4802,0.12516,0.01533,0.00639,0.00128,0.01916
"45329",6181.086,0.19298,0.53333,0.14971,0.02339,0.00585,0,0.03509
"45329",6366.756,0.23961,0.51589,0.12592,0.02323,0.00244,0.00244,0.03912
"45329",6551.301,0.27551,0.45791,0.16071,0.02806,0.00383,0.00128,0.02423
"45329",6732.309,0.18943,0.54381,0.15979,0.01804,0.00902,0,0.03737
"45329",6932.501,0.21528,0.52639,0.175,0.0125,0.00139,0.00417,0.03889
"45329",7220.118,0.17725,0.60847,0.14153,0.01984,0.00397,0.00132,0.01323
"45329",7405.369,0.10649,0.67662,0.12857,0.02987,0.00519,0,0.02727
"45329",7579.192,0.1792,0.64411,0.12155,0.0213,0.00125,0,0.01003
"45329",7747.386,0.2471,0.58301,0.10039,0.01544,0.00644,0,0.02703
"45329",7908.743,0.17507,0.57418,0.13205,0.06677,0.00445,0,0.01335
"45329",8076.363,0.1801,0.59446,0.12091,0.04408,0.0063,0.00252,0.02141
"45329",8277.231,0.17748,0.59853,0.15055,0.02693,0.00122,0,0.01836
"45329",8404.265,0.21781,0.50274,0.17945,0.0274,0.00411,0.00137,0.03425
"45329",8572.084,0.19335,0.57266,0.14409,0.02094,0.00739,0,0.0234
"45329",8741.76,0.17955,0.57551,0.16766,0.02378,0.00238,0.00119,0.02021
"45329",8924.943,0.16427,0.56052,0.17003,0.05187,0.00288,0,0.0245
"45329",9142.511,0.23214,0.61667,0.02262,0.06667,0.00714,0.00357,0.02976
"45329",9197.665,0.2035,0.61051,0.01482,0.06739,0.01213,0.0027,0.03235
"45329",9250.348,0.32705,0.52759,0.02826,0.03634,0.01211,0.00135,0.02557
"45329",9351.375,0.26928,0.53586,0.02165,0.0636,0.00812,0.00406,0.03518
"45329",9402.615,0.27721,0.55097,0.01947,0.04582,0.01031,0.00344,0.03436
"45329",9454.291,0.28696,0.58357,0.02126,0.04251,0.00966,0.00386,0.02512
"45329",9559.209,0.27191,0.56701,0.02835,0.06701,0.00902,0.00258,0.03093
"45329",9727.958,0.29328,0.56619,0.0112,0.05601,0.00509,0.00305,0.02342
"45329",9848.991,0.23798,0.62639,0.0148,0.04562,0.00863,0.0037,0.03329
"45329",9960.977,0.30947,0.56938,0.01872,0.04185,0.00441,0.0011,0.01762
"45329",10069.739,0.3287,0.52546,0.01736,0.04282,0.01157,0.0081,0.02431
"45329",10181.95,0.26143,0.57455,0.02286,0.04771,0.01093,0.00099,0.02783
"45329",10300.098,0.21537,0.53355,0.0184,0.08009,0.01407,0.00433,0.05087
"45329",10556.246,0.17629,0.56535,0.03343,0.07599,0.01824,0.00152,0.05015
"45329",10689.244,0.19904,0.54896,0.02729,0.06742,0.02729,0.00642,0.03531
"45329",10875.972,0.1801,0.55918,0.02573,0.07033,0.0223,0.00172,0.05146
"45329",10999.676,0.21602,0.48498,0.02861,0.09156,0.0329,0.00572,0.0701
"45329",11096.199,0.21491,0.51754,0.0307,0.0614,0.03216,0.00439,0.05263
"45329",11315.978,0.23185,0.363,0.04215,0.10773,0.05152,0.01991,0.07377
"45331",10.944,0.4709,0.13228,0.0776,0.06526,0.02822,0.00176,0.07937
"45331",340.204,0.29472,0.17117,0.06821,0.05405,0.04118,0,0.11454
"45331",583.699,0.27871,0.17032,0.10323,0.04258,0.06452,0.00129,0.11871
"45331",864.47,0.20494,0.16173,0.15432,0.03951,0.08272,0,0.11235
"45331",1131.243,0.20955,0.17579,0.14668,0.0326,0.09313,0,0.11874
"45331",1384,0.28351,0.135,0.16297,0.03568,0.07811,0.00386,0.1244
"45331",1627.466,0.25174,0.15438,0.16412,0.03199,0.05841,0,0.11683
"45331",1868.095,0.3675,0.15081,0.13763,0.01903,0.04978,0.00146,0.07174
"45331",2109.912,0.36503,0.23357,0.14406,0.01958,0.02937,0.0014,0.06713
"45331",2357.008,0.34091,0.18182,0.14474,0.00957,0.04545,0,0.07297
"45331",2612.109,0.34297,0.21813,0.12615,0.01314,0.03154,0,0.08147
"45331",2877.384,0.3342,0.24282,0.12141,0.02089,0.02611,0.00131,0.07311
"45331",3187.738,0.39545,0.20693,0.11809,0.01733,0.026,0,0.04875
"45331",3631.191,0.44643,0.19643,0.07692,0.01648,0.01786,0,0.0522
"45331",3928.95,0.39164,0.26632,0.09269,0.01175,0.02611,0,0.03655
"45331",4173.199,0.41448,0.26348,0.1094,0.01541,0.01233,0,0.04931
"45331",4400.475,0.38379,0.24924,0.08104,0.02141,0.02446,0,0.03823
"45331",4615.486,0.38228,0.28861,0.07722,0.01646,0.01392,0,0.02532
"45331",4830.733,0.40741,0.2906,0.0698,0.01852,0.02137,0.00142,0.03846
"45331",5047.394,0.43264,0.25739,0.0701,0.01095,0.01533,0,0.03286
"45331",5273.846,0.34263,0.35325,0.06906,0.01594,0.00797,0,0.02922
"45331",5524.327,0.37094,0.33174,0.07839,0.0086,0.01434,0,0.02199
"45331",5857.437,0.3011,0.38122,0.08978,0.00829,0.01381,0,0.02348
"45331",5975.85,0.30112,0.3891,0.07311,0.01115,0.02974,0,0.01859
"45331",6062.253,0.25606,0.42453,0.08491,0.00943,0.03908,0.00135,0.00943
"45331",6141.456,0.24913,0.38293,0.0842,0.00807,0.0496,0.00115,0.02422
"45331",6217.299,0.25944,0.45676,0.08283,0.00974,0.00853,0,0.01949
"45331",6289.325,0.26054,0.46488,0.09068,0.00766,0.00639,0,0.01022
"45331",6359.217,0.21631,0.46927,0.13593,0.00118,0.00355,0.00118,0.01064
"45331",6428.983,0.18842,0.46765,0.15096,0.01135,0.00795,0.00114,0.01022
"45331",6500.578,0.20535,0.38396,0.17375,0.01701,0.01094,0,0.01458
"45331",6575.147,0.2103,0.38065,0.17666,0.01052,0.00946,0,0.02313
"45331",6654.751,0.20219,0.41169,0.17418,0.01462,0.00731,0,0.00974
"45331",6743.914,0.32075,0.30863,0.08086,0.02022,0.02022,0.00135,0.03908
"45331",6883.489,0.24068,0.42547,0.12733,0.00621,0.01087,0,0.01398
"45331",7095.566,0.23938,0.44456,0.13679,0.01244,0.00415,0,0.01762
"45331",7253.715,0.22135,0.3724,0.15625,0.01953,0.01953,0.0013,0.01953
"45331",7399.534,0.24526,0.34134,0.1732,0.00759,0.02149,0.00126,0.00506
"45331",7544.294,0.21566,0.4062,0.14919,0.01034,0.01329,0.00148,0.01329
"45331",7683.886,0.21208,0.39075,0.15296,0.00771,0.00771,0,0.01028
"45331",7823.65,0.25532,0.34043,0.14143,0.00751,0.01126,0,0.01502
"45331",7966.543,0.22331,0.2908,0.14233,0.00982,0.01718,0,0.04908
"45331",8118.286,0.21068,0.30119,0.11276,0.02077,0.01929,0,0.03264
"45331",8287.716,0.17946,0.31931,0.12995,0.00619,0.0198,0,0.04208
"45331",8517.599,0.10474,0.23221,0.07411,0.01186,0.03162,0,0.03854
"45331",8606.67,0.14717,0.33208,0.07044,0.01887,0.05786,0,0.04528
"45331",8675.196,0.16454,0.37891,0.06025,0.01854,0.0336,0,0.05214
"45331",8738.113,0.20798,0.40266,0.05079,0.01935,0.01935,0,0.04716
"45331",8799.894,0.18472,0.36667,0.05139,0.01111,0.02639,0,0.05556
"45331",8864.484,0.18957,0.41588,0.03791,0.00829,0.02014,0.00118,0.08175
"45331",8930.119,0.14439,0.42959,0.03699,0.01909,0.01432,0.00119,0.06444
"45331",9005.091,0.17413,0.36443,0.0398,0.01617,0.01617,0,0.051
"45331",9172.764,0.14206,0.3485,0.06659,0.02664,0.03441,0,0.05993
"45331",9313.794,0.16398,0.35776,0.04969,0.03106,0.02857,0,0.06335
"45331",9431.748,0.11722,0.35531,0.03419,0.03053,0.04029,0.00244,0.03663
"45331",9541.554,0.13642,0.40926,0.04005,0.03129,0.02753,0.00125,0.03755
"45331",9654.017,0.11467,0.39467,0.03733,0.04133,0.01733,0,0.044
"45331",9762.729,0.08082,0.41737,0.03619,0.05308,0.01809,0,0.04222
"45331",9871.296,0.03427,0.33415,0.02815,0.04284,0.01469,0,0.17625
"45331",9982.409,0.03329,0.35229,0.01664,0.08183,0.02358,0,0.13315
"45331",10101.481,0.03022,0.38502,0.02365,0.04731,0.01445,0.00131,0.1406
"45331",10240.441,0.01291,0.30282,0.01408,0.05047,0.01291,0,0.20775
"45331",10405.298,0.01027,0.28767,0.02397,0.03539,0.01826,0.00114,0.2637
"45331",10505.092,0.01484,0.28586,0.02572,0.03363,0.00989,0.00099,0.30069
"45331",10597.348,0.01637,0.22647,0.03138,0.04775,0.0191,0,0.29741
"45331",10688.555,0.00707,0.14252,0.02827,0.05418,0.00942,0.00118,0.34511
"45331",10789.185,0.01203,0.12299,0.01337,0.03075,0.00668,0,0.34759
"45331",10959.963,0.01027,0.10318,0.00342,0.02494,0.01467,0,0.04792
"45331",11124.323,0.01689,0.06419,0.0076,0.06081,0.02618,0,0.06588
"45331",11281.396,0.01429,0.05489,0.00902,0.06316,0.02932,0.00301,0.10075
"45331",11452.747,0.01878,0.04695,0.00671,0.08048,0.03286,0.00335,0.07176
"45331",11731.605,0.00037,0.00033,0.00021,0.00064,0.00077,5e-05,1e-04
"45331",11935.743,0.00101,0.00072,0.00262,0.00288,0.00228,0.00123,0.00021
"45331",12115.419,0.00244,0.00384,0.01378,0.01343,0.00802,0.00593,0.00087
"45331",12285.783,0.00535,0.0117,0.01805,0.04512,0.02908,0.00167,0.00134
"45331",12451.972,0.00748,0.02368,0.03364,0.05857,0.03302,0,0.00436
"45331",12618.547,0.01146,0.02381,0.02734,0.08377,0.06878,0.00353,0.00617
"45331",12787.837,0.00591,0.02275,0.01638,0.05005,0.03139,0.00045,0.00273
"45331",13153.204,0.00338,0.00541,0.01038,0.0273,0.01534,0.00113,0.00068
"45331",13645.291,0.00053,0.003,0.01093,0.01762,0.01198,7e-04,7e-04
"45331",13903.353,0.00017,0.00122,0.00274,0.00588,0.00326,0.00023,7e-04
"45331",14102.682,4e-04,0.00073,0.0034,0.00926,0.00306,4e-04,0.00027
"45345",7.586,0.21692,0.17538,0.07231,0.09538,0.11385,0.00308,0.04923
"45345",103.981,0.24924,0.16361,0.06269,0.10398,0.1422,0,0.02599
"45345",219.131,0.18444,0.18588,0.08501,0.07493,0.1196,0,0.01729
"45345",329.403,0.18992,0.17313,0.08269,0.08398,0.09173,0.00129,0.02842
"45345",436.215,0.24185,0.20426,0.07519,0.05764,0.09273,0.00251,0.03759
"45345",540.899,0.20797,0.15318,0.06974,0.0934,0.09714,0.00125,0.03113
"45345",644.377,0.19275,0.13509,0.07743,0.08237,0.10708,0.00329,0.03624
"45345",745.915,0.1679,0.14568,0.4,0.04444,0.04444,0,0.01852
"45345",846.856,0.22298,0.15952,0.06518,0.0789,0.11835,0.00172,0.04288
"45345",945.885,0.23529,0.15739,0.05405,0.07472,0.10334,0.00159,0.05087
"45345",1043.578,0.22874,0.17449,0.05718,0.06891,0.11144,0,0.03959
"45345",1142.451,0.26257,0.21648,0.06844,0.07123,0.0824,0.00279,0.03492
"45345",1241.085,0.28923,0.18936,0.0454,0.08301,0.10895,0.0013,0.02983
"45345",1341.431,0.26316,0.13712,0.05817,0.09557,0.08587,0,0.03878
"45345",1442.351,0.23217,0.12867,0.06853,0.08671,0.0993,0,0.06014
"45345",1542.228,0.21563,0.11288,0.05499,0.07381,0.1259,0.00289,0.07381
"45345",1642.933,0.21651,0.14174,0.06075,0.06542,0.10748,0.00156,0.04673
"45345",1719.894,0.18304,0.14583,0.06696,0.10119,0.13839,0,0.05357
"45345",1851.925,0.21406,0.13898,0.08307,0.09265,0.12141,0,0.03834
"45345",1934.877,0.18569,0.19257,0.10591,0.05777,0.10316,0,0.01651
"45345",2021.28,0.20491,0.17301,0.08344,0.06994,0.09448,0.00123,0.02577
"45345",2148.805,0.23318,0.16588,0.08764,0.07825,0.0892,0.00313,0.02347
"45345",2278.05,0.2028,0.18462,0.10769,0.05734,0.0965,0.0014,0.01958
"45345",2375.798,0.16498,0.20707,0.08754,0.06229,0.08586,0,0.0202
"45345",2469.343,0.18924,0.21354,0.08507,0.05035,0.08681,0,0.02604
"45345",2562.168,0.17732,0.17891,0.09744,0.05751,0.123,0,0.01597
"45345",2654.867,0.18316,0.25535,0.09358,0.05481,0.09759,0.00134,0.01471
"45345",2748.336,0.16852,0.20191,0.11129,0.062,0.09221,0,0.01749
"45345",2841.651,0.16523,0.25287,0.07902,0.06178,0.07328,0.00144,0.00431
"45345",2936.348,0.16667,0.2314,0.0854,0.05647,0.07576,0,0.00964
"45345",3033.829,0.20442,0.22928,0.10912,0.04144,0.07735,0,0.01243
"45345",3136.686,0.1904,0.2009,0.09895,0.05097,0.10195,0,0.01199
"45345",3224.886,0.21377,0.22095,0.1033,0.05165,0.06169,0.00143,0.01435
"45345",3295.003,0.19598,0.18844,0.10176,0.04397,0.10176,0,0.01005
"45345",3362.145,0.17521,0.19516,0.10541,0.05271,0.09544,0.00142,0.02137
"45345",3428.137,0.17427,0.18241,0.12704,0.03909,0.10098,0,0.00814
"45345",3493.204,0.18898,0.24409,0.09134,0.02992,0.09291,0.00157,0.00787
"45345",3557.813,0.17109,0.16667,0.10914,0.0354,0.11652,0.00147,0.00737
"45345",3621.849,0.1867,0.1867,0.09901,0.06648,0.09901,0,0.00707
"45345",3686.067,0.19806,0.20899,0.11057,0.0486,0.08627,0,0.00608
"45345",3749.916,0.17417,0.2027,0.1036,0.03904,0.06306,0,0.01201
"45345",3814.069,0.1944,0.19934,0.0939,0.03954,0.07578,0,0.01318
"45345",3878.768,0.17073,0.17944,0.14111,0.0331,0.05749,0,0.01916
"45345",3961.267,0.15782,0.23746,0.14749,0.02507,0.059,0,0.00737
"45345",4011.259,0.17638,0.2378,0.11969,0.05197,0.09134,0,0.02835
"45345",4078.866,0.18197,0.24754,0.11148,0.05082,0.06066,0,0.01148
"45345",4151.513,0.21883,0.20416,0.13325,0.04768,0.06235,0,0.00856
"45345",4299.5,0.11018,0.18865,0.14524,0.02337,0.0384,0,0.01002
"45345",4470.325,0.1157,0.19504,0.12562,0.02149,0.05124,0,0.01157
"45345",4628.094,0.18449,0.24794,0.13631,0.02115,0.05758,0,0.0094
"45345",4782.374,0.12245,0.27943,0.14757,0.02512,0.04082,0,0.00628
"45345",4934.894,0.11203,0.23237,0.15353,0.03043,0.04426,0.00138,0.01107
"45345",5083.124,0.14147,0.23994,0.1484,0.02358,0.05548,0,0.0111
"45345",5229.999,0.15729,0.23274,0.1509,0.02302,0.04092,0,0.01279
"45345",5376.95,0.1162,0.27169,0.14239,0.02782,0.05074,0,0.00491
"45345",5524.231,0.14479,0.25169,0.16915,0.023,0.05007,0,0.00406
"45345",5673.068,0.11092,0.2605,0.19328,0.02857,0.04202,0,0.00672
"45345",5821.277,0.09777,0.24162,0.21089,0.02793,0.03771,0,0.00559
"45345",5970.336,0.09357,0.30665,0.21646,0.02142,0.04397,0,0.00564
"45345",6121.357,0.12557,0.25115,0.1853,0.0245,0.03369,0,0.00613
"45345",6273.176,0.09034,0.25389,0.25234,0.01246,0.0514,0.00156,0.00779
"45345",6428.419,0.06667,0.26182,0.23636,0.02182,0.05576,0,0.00727
"45345",6589.384,0.0697,0.30455,0.24848,0.02424,0.02727,0,0.00152
"45345",6765.833,0.07143,0.29814,0.2236,0.02484,0.04037,0.00155,0.00776
"45345",6963.348,0.08535,0.26174,0.28165,0.01565,0.0256,0,0.00711
"45345",7133.323,0.05587,0.2894,0.30229,0.01433,0.04011,0,0.0043
"45345",7294.206,0.08104,0.25229,0.31193,0.01682,0.03976,0,0.00459
"45345",7451.501,0.06773,0.24037,0.34263,0.02125,0.02125,0.00133,0.00664
"45345",7608.194,0.06317,0.21505,0.34409,0.02016,0.03629,0,0.0121
"45345",7764.493,0.05944,0.20208,0.35958,0.0208,0.03566,0.00297,0.00743
"45345",7920.52,0.06577,0.20573,0.40641,0.01855,0.04216,0,0.00506
"45345",8075.771,0.08558,0.18225,0.45325,0.02219,0.02853,0,0.00951
"45345",8222.543,0.07704,0.19407,0.47704,0.01333,0.03111,0,0.00889
"45345",8391.265,0.09347,0.19733,0.32789,0.05045,0.08012,0,0.02671
"45345",8556.696,0.21714,0.19857,0.28857,0.02,0.05,0,0.02143
"45345",8832.491,0.25524,0.21335,0.18586,0.03403,0.06937,0,0.04319
"45345",9179.979,0.36297,0.3105,0.03061,0.01749,0.05102,0,0.04956
"45345",9524.743,0.28678,0.32987,0.03269,0.01634,0.08024,0,0.06984
"45345",9870.948,0.21664,0.35931,0.04227,0.03303,0.06605,0,0.03963
